w,x,y,z
-1.3619469761284937,2.1824888562251257,4.164680816197266,0.2826273786898039
1.1750907381566753,1.410616467018217,3.9262212425652985,0.024678706755060897
-1.4567115092792677,3.011197933248309,5.5731445022253014,-1.2164949508774523
1.8987160219648649,3.7782326130700667,5.355088064546741,-3.5113535743308857
-2.9311652698625634,9.398533669824241,5.977118999110806,-0.7957030660427145
-2.000774138330759,3.2780465609056666,6.451919079514022,-0.087318283258427
0.34697393257235376,-0.6010563956137586,1.7629413958804248,0.7780955471185689
1.2736859976150132,2.2370585979395994,5.1667629871376235,-0.3791137541480232
-0.04511607652133787,-0.20261086566825362,1.6131630587042323,0.8012635103588568
2.2668570088797004,4.469349092940888,5.9959355608470215,-1.9626927306396666
2.8552196253774813,9.007296269932793,6.955887442451352,1.3315348706125483
-0.21433759473454028,-0.25852767599239884,1.906399248107899,1.2256937115570936
1.6079218768968353,3.0870369684757524,5.3217969659850475,-1.9870045618728505
-0.03136719699883628,0.4529798717484667,1.4185149157260615,2.4541646683252463
0.9905926700149239,1.7478860202989157,3.5454197785468624,1.5276816634206147
-1.6507501201958057,2.9723203734376846,5.906771850677056,-0.36267119253388014
-2.342749696702389,5.99036100945381,6.257798086977366,-1.2479097795754877
2.874053625445141,7.957980925890045,6.0114196906562345,1.3905974322504007
1.8899679582359088,3.111834666688462,4.9530465502710275,-2.203773989700181
-1.2876988053028142,2.449940649570429,4.731037461197518,-0.31503701861138933
0.5149703065675264,0.12137679638884197,2.349349737919109,1.1182086823584314
-0.7195727683272528,1.4474650632149175,2.6559367266342657,3.6083620270897243
-1.9419717553808058,4.098137294333704,4.897881295806528,-3.5476417423852
-0.48698914168504315,0.4805498645373786,3.4811293287108485,0.25967230202566527
-1.2168732348196345,0.7102724155271516,4.616846402026453,-1.17942627101703
-2.9002553608025643,9.310459675278155,7.739188620198519,1.587287267799271
-0.6757901580071426,0.3565166046191998,2.9796167084358425,0.9641993359472043
2.525478022828513,6.534818472564079,6.54795125619526,1.9849876415814904
1.9692015522446926,3.694028358885469,5.811100260745472,-2.693200396232017
0.4444485311793054,-0.32841154264650263,2.8980875012509637,-0.5959431861128184
-1.088118811317705,1.9907615886679628,3.290871757784565,2.130037972194185
-1.6124142306873748,2.7472386246677303,5.5798693204976555,-0.19552313855416614
2.7361175017856034,6.49207963763981,7.5129044704445205,1.8570634017621395
0.3876605944122704,0.38457056370152254,2.5598539506528915,1.4785723515601408
-1.6943681786452613,2.5241733283498524,4.591827979843009,-0.9877203882943282
-1.5031076934082628,2.3134489424983267,5.4099035318215405,0.14604621025115794
2.757577215185515,8.37611629633185,5.657019698459077,1.0001063164108472
-1.567115200221648,2.1703895707707357,4.6638910828757245,0.3680826887009705
-2.3597154698667726,6.385327400568162,6.979758855736144,1.8493385285698511
-1.896228361483985,3.842402230479844,5.684878979778062,-2.9421968520895883
1.5973488415075145,1.5831658071585113,5.76583123655386,1.8621236426781893
1.252585535587568,2.427844991450717,4.686102817137666,-0.127575734112924
-0.372348451337257,0.5204372042471015,3.085970763665216,0.7204683978237358
1.762827042698551,4.10220488337228,6.069826928570523,-2.4526404306465897
0.10507615285571648,-0.6442779854103851,0.9385908291678995,1.174546370095923
-0.518411033225358,-0.45697850137246127,2.125940190789504,0.06932888102166546
-2.2953483826344625,6.133815123736969,6.502769567549855,0.4049387214900064
2.303466395618096,5.6995937587216225,5.9515641549657765,-2.1977762800234606
-1.3464407135380991,0.9449029405171105,3.8949206980467066,0.9071406589343907
0.697564339979162,0.9975221136154967,3.520459987716653,0.6695693555210128
2.9074786737642366,8.961184615316338,5.892668777017024,0.5997300934132359
-1.8634918677374772,4.318651012216678,4.860755233821777,-4.44015496249864
2.7911279507582574,8.213444754760932,7.259270051166711,3.491683679591559
0.9162922105541718,0.08813333906658005,2.853119657848831,1.352205127748168
-2.227610372420714,4.002008238995943,5.576763868833511,-3.020482375250053
1.6315628764382897,1.7144193935270244,4.152057748118902,-0.39160230891166514
2.7106546695425617,6.404261713554484,7.580596357540106,2.4652508838374416
0.37668329813654955,-0.3656875576988795,2.619041168538644,0.7896541551963595
1.1313311985488888,1.999966178175841,3.841314717380893,0.0909981030075444
-2.8419127267801034,8.15413007531803,7.601088349308967,3.749694059234886
2.934454113047681,8.716664898953985,6.866338219461268,3.2030180874202046
-1.0892572811179049,1.8705432091875818,4.084084024880641,1.0367438349378308
-2.856577323802684,7.408380637103527,6.936307869232899,3.434417361406109
1.8513849028463305,2.985993416509596,4.9708995125929025,-1.4417981900936936
2.839515310602409,8.234365742062073,6.350921172204336,2.627176887603265
1.425531059500087,2.9713302982387892,4.519133370481629,-0.808597236821869
-2.983585163727598,9.023840867726857,6.398119010026152,0.014939359224029669
-2.6198369317557884,5.900840127737469,6.643458663798043,-0.24667902537511543
0.5056164313654845,0.8569133210280004,3.235960697856406,1.4460134620754248
-0.9857093534663814,0.4375714771931526,3.115210299770827,1.368086861745593
2.2910008845107797,5.862895444066734,6.996587681115498,-0.3322842413552206
2.2420162161416304,4.8023580015703775,6.49548680672132,-1.7709804914370673
2.9251134522266495,9.283372417516166,7.4535115474620985,1.6828675582836308
1.294991814435562,2.1712470849294787,5.0551890927141265,-0.38645220509874756
2.2613021988519098,5.22596810251332,5.175172675993631,-3.5356525074655867
-1.0820993288276843,0.443849408770695,4.124352702987065,-0.485194663533675
-2.332938288481164,4.562436436885846,6.000929582391496,-2.5421296997493728
2.1921846346942786,4.048360384071163,6.267356478527193,-1.3657515886769114
-1.1791644122308498,0.47953246816124895,4.241047999897286,-0.6943117729491225
-0.48400621099868246,-0.550749729502513,3.1914489930245113,-1.2896590688928324
0.8761815424294364,0.2191127725097356,4.107473453712591,-2.200420161908577
0.6305948049330761,0.8236277687739375,3.5706970447440867,0.024151620350163827
-0.4744614929107205,0.34454767236335454,2.9924480959678315,0.6131397274642414
-0.6830969287764388,-0.5082666255779652,2.607948590010171,-0.6620229877216594
-2.263913748845962,4.269254021592752,6.54012798571968,-1.101246490030751
0.2031713058204998,0.9758312395093511,2.365072757191927,3.280937313119316
-1.6028754165360242,2.7054105247754174,5.87239462002945,0.046482089040583374
1.5288471066027682,1.7439599446896372,4.413399666514101,-0.2994823406369016
1.0492235049870002,0.6055214525578525,3.450622249148261,0.8366292050636198
-2.5684382111447133,7.084526552618441,6.19273733261768,0.6364973622014212
2.9355881084148017,8.008536504485031,6.494552520855321,1.4075160306122647
1.6827416134460478,2.9943371921695237,5.819775093623129,-0.13067075717143517
-1.6330446786564146,3.606874900664657,5.338677260821951,-2.6307597951565604
-2.8155430899018175,8.620940494073944,7.231835552540764,3.4609913637293515
-0.12976901356980886,-0.5034644848219465,1.2962688577402655,0.3302674546849961
-0.883545374993556,0.7681918582099634,2.958764900616896,0.8785334798806472
0.2790689961853676,0.31779094139466824,1.3431492793500162,2.329555168829911
0.9579837325495264,1.5756946309298798,3.6618799999330296,1.3977100635655708
1.7833188441524301,2.493808889201328,4.729334001485917,-1.5872349148822453
-2.918733918965234,7.556160094072974,7.475213997070478,3.1618665467497804
1.2857730832732708,0.7932567091084979,4.734949400918343,-0.6663023066771341
-1.2281162033886048,1.4809596308997046,4.810506694489685,0.24385253882366298
2.918415453824502,8.729807684428334,6.815568096175635,2.7961492985504846
2.07745038352669,4.453502970188155,4.941692637177548,-4.6615313036022235
0.362407086508691,-0.23393628500396063,1.8781655275322053,1.6918961053281338
0.5865941122610359,1.3213249613642106,2.9867814492327662,2.0211943180394005
-1.8475459619726562,3.5729165200930613,4.834161522854309,-2.4811565973354455
-1.642490468477607,2.4580572842868893,4.177339844322375,-1.050290207134224
-2.075920929972293,4.411344145732823,6.2220180088670185,-1.9764751272118342
-0.7331187152133496,1.0281319124090764,3.8747275721308014,-0.28140818639949394
-2.3282673339505133,5.7592945652474,5.764247864963831,-2.955059144895369
0.06763736180557123,-0.46558607196236346,1.727275610932146,1.0515715121271858
0.8308677324092844,-0.17698914238417074,3.502962806055641,-1.6908900002801033
-2.2667257305781003,4.8782139334930354,6.7516319725073375,-0.7928767072133083
-0.9348218464183913,1.1333268985842193,4.181578268758326,0.16000901924662836
-2.5779127218887528,6.065982021505556,6.5844231854689355,0.7122969668567474
0.15456712363241554,0.5294021031856262,0.9740559992539546,2.4502981205968517
0.9017386152180324,-0.0537945071164353,3.8574899674129206,-0.4412222855417518
0.6928328482506165,0.0006475527721437335,4.118328092698324,-1.625624530722455
1.8832173768569103,4.156016815982513,5.099202652309364,-3.5929379080764585
-1.5866025809854778,1.9041763152364353,5.780307764794584,1.4248706389548538
0.7090910510426731,0.7817318804286831,4.18579231614691,-0.17464939134623858
-1.1830288846041561,1.4488979600552212,4.010374376409454,0.18300422826870788
-2.467393763525146,6.937647925081486,6.6493246984091146,1.911982332127268
-1.168431170605121,0.8918249414158752,5.122201690064123,-0.8996759889611421
-2.5718611503323032,5.746391957956645,5.56620306740997,-2.5498249401042843
2.751445266118025,8.040582979020629,7.392168134686162,2.8156962121343097
1.3629926095615756,2.4021049128059673,4.051569705241412,-0.3061021176774721
-2.391234853055976,6.533635827476683,6.884985067316823,1.1768830518074056
1.7176159340915618,3.8141486354389027,5.576551469704456,-2.491097687045082
-0.8870678394208094,-0.1852075023141031,3.4560495473874733,-1.9283568237200517
2.4686108419427537,5.562763661200153,5.587476549347892,-2.4910889708109494
-0.027015391517319465,0.2342865453821493,0.9281963048750819,1.6513745847184633
2.2361563379092324,5.898427808946862,6.677089391481203,0.17190547413486335
-1.6768212315376578,3.712081681029627,5.823384039640011,-1.502087734182334
-0.7968460445804064,0.7482699951537519,3.8271285348276085,-0.024756350347632683
-0.7989783470497036,1.4695790985868258,4.488026568237979,0.36620514437603746
-2.4172039103802883,6.126007162250432,6.3987901006647565,-0.6045486854922797
-1.0139133956052313,0.8080358020702227,3.423396236766505,1.8868840273843168
0.9582588230327973,0.8902413061140214,3.7742892580523746,-0.14243883272276836
-0.20073905175755602,0.24891713274046925,1.4656484716313278,3.3633201616924993
2.2753894184665873,5.276492848686839,7.0176476171775395,-0.9153202603744077
-1.3819784016579102,2.7622271560618596,4.462776090347895,-1.2022251645250495
-0.8710839076701076,1.5962540454690366,4.718676787119997,0.6417454057302117
-1.0778742590963266,0.9515641442695648,4.190437434319858,0.328129098394492
0.3104278237302456,1.02289049062732,1.5732014064361761,4.118389528972115
-1.8706835063622729,2.847368114336777,4.620065442352809,-1.5306056964629882
-1.9605343709509626,3.0963540585593616,5.341374722595544,-1.0184528910979953
2.6368915452507267,6.223355337508228,5.742241073079622,-0.309572688708289
-0.74011371752202,0.5590926462180579,3.710231917112612,-0.1334339591510827
0.5225888092982993,-0.6838513258477898,2.719451862683166,-0.3882066106740105
-2.669087489887057,8.019968451106953,7.516768130713254,2.9919432741346506
-2.154852018603799,5.297618164422332,6.7316769355524455,-1.0184112081720547
-2.42184868883254,4.895389033084138,5.523388049700796,-3.4096761550581047
1.8726934077488773,2.859373110576213,5.26362006974977,-0.3565092414265252
-2.3811193044992147,5.333856290992498,6.095509774261185,-2.7780866636317105
0.09789627407729462,-0.7284226298999494,1.3734327215890263,1.092062310317602
-2.0665326120475553,4.889538420909256,6.31090285195709,-1.8223297298747094
-1.3270994674269088,1.4506663018113717,4.582379949089622,0.21553553898011635
2.2956120150184205,6.150049488163668,5.900497993400578,-1.9527493100365632
0.7895625907854633,0.787437444662013,3.078292792456935,0.837104552875739
2.7819762612784196,8.497055887140341,7.493315222733827,3.0398022446426207
0.5982861936959578,1.047415260351641,2.138501506810231,2.428286802936566
-2.942881702700652,9.47133735350759,7.504175539264467,2.124108819704296
-0.5061539668774704,0.1759523698194133,2.2227167398833227,2.680447909295875
-2.865349473847921,8.302921239321304,7.14245107331425,3.4104789147884826
-1.1160940317183214,1.8428730699413363,3.936232843151734,0.5855346886661317
-0.11025041567554972,-0.41640714237507337,2.2765843768328367,0.9446986622190733
0.4527560467428482,0.18549508310206758,1.9370302328332336,1.840594509564926
-1.5680987824264205,2.657154406738979,4.384089826792363,-1.2282976473075762
0.349719470685911,-0.8466297407214948,3.144368311888104,-1.3537755114518086
-0.6304791953565965,0.5844668321707758,3.3429214317774676,1.3219998660135075
0.03949312504156177,-0.131087595095535,0.41340785954102977,-0.05476684584860836
-1.8241979127448709,3.9424190826324264,4.404043611650286,-3.6864891884691167
-2.059490339979412,3.87199006665926,5.195565276550309,-2.619536354866163
1.5271020456143187,3.1178180747697395,4.233846083669446,-2.045948505108231
-1.0201606271668837,1.1964421357906005,3.4469877007522673,0.3553698647084864
0.8651741552292984,0.11654672213166029,4.513234648032463,-2.415188501398299
0.3927335795432514,0.7300981321518639,3.2529271299424614,0.49940600683212666
2.3971854953164264,5.970560653045329,6.593717653387637,-0.01375840430098374
2.2841017074420904,4.324939154087378,5.986293303528447,-2.166600477015427
-0.34133159803929924,-0.043105380177673805,2.991215642972696,0.9738776873381727
-1.7715894810464579,3.496666962485317,5.3156955904619165,-1.5371750743571904
0.7931542517509547,1.4662972230256686,3.289345683857521,1.308979371155293
0.8210158520793005,-0.32512892085178524,3.1756032082338663,-0.2001097605410116
1.1545050202716167,2.2864001398944858,5.147397438763364,-0.7394824281158001
2.4448392164088,5.730399423581945,6.028371121883557,-1.8170979201254684
1.6954858682675908,3.822239406211751,5.194194706235493,-3.4454577162526796
0.7517456151350812,0.7745536718229277,2.977006802250753,1.553863337397251
0.6057935723885386,1.0246774683086535,3.8832427168144896,-0.21248619619022557
-1.7234457835911476,3.1196883783943097,5.017729874595643,-2.2257119976723567
0.9081921719872081,1.0809654178735435,3.4071141145926127,0.48383949580902197
1.887001024659627,3.1319254304578696,5.929916159112585,0.2534367880163755
2.533934885117379,6.5944926833269895,5.749075134458858,-0.3975778084371
2.4999006724855954,6.7495468996992525,5.560814937310918,0.4231504264374458
0.36659283523581987,0.8510179797043217,3.095871978237836,2.0876335081213235
-1.4409961455570737,2.5866342684457035,5.289931798307892,-0.7063869980797401
-0.9972152590577004,1.3905527697921225,4.175467730610398,0.7582695496514364
2.986574193412922,9.648584272869247,6.39846621040682,0.04221241348869306
0.15358672930691597,-0.3310491229073112,1.8141000025715277,0.8985409054554547
1.8954400370269342,3.93427051553984,5.783709878129374,-2.3390826574703283
0.5820971267074326,0.2405849377477472,2.70695048583662,1.7433376413469601
0.041582323969959756,-0.23406540627022288,-0.0493515378407231,-0.951903907516381
-0.9087623081658132,0.6474716325872275,4.574238210697366,-1.74955566452426
0.2266231693878149,-0.14568277215754055,1.8241116425396857,1.1823634044787215
-2.9595917580347804,8.393951266143954,7.409131061757723,4.114289494877514
2.260114839579444,5.351957823927818,5.52124857159772,-2.125368093806926
0.36891888919607574,-0.0034043115518049005,2.612322105810601,1.2536613603134708
-2.8543114480519285,9.094697998334802,6.615473359699592,0.5662658653008992
1.909048471986992,4.000067851264491,5.290934094977175,-2.673071122521112
-2.187873654827561,4.183930906342731,5.170011802766102,-3.467571003429881
-2.8161678114547817,7.78420316097008,6.201109954157594,2.338904611616738
-0.22598757518930546,-0.262237136311212,1.0602091854674847,1.9436551567568578
2.7639401717219787,8.234642880775654,6.255757417396538,2.6970725254649066
-2.4383145092160587,6.705374222980413,6.729450918566677,1.9917911472364556
-2.606408903189741,7.601051282279492,6.687782022009422,3.4321791198973206
2.279613457331542,5.52207713959759,6.384177736110709,-0.692630731535669
1.9282322492597306,3.2584961311447556,4.571198262168769,-1.7591706668023424
1.9198165334705033,3.1904289251958797,5.899051711271226,-0.12956423864604805
-0.19309171310776962,0.747080295065698,1.7640494676711937,4.1677744764278595
-0.435047432636817,0.24469556126137912,2.100141923058903,3.014949352692568
-0.5935901673930233,0.9566714548348736,2.4315851391635164,2.7297355557545475
0.4932902528358425,0.3883123079260621,2.179350925254914,1.5662467547906553
1.373824016256667,2.3536774782186214,5.37692957631511,0.5025157451247055
1.7057520140977562,2.947613188526663,6.189357238832313,0.2760126752887827
0.9287951253625071,1.4044282059009312,4.682439950624339,0.057434617229496165
0.3747969880560791,0.27818876366533973,2.1435654595361977,2.8803865293215756
-0.5256443506782178,0.20772174058388698,3.460502540072725,-1.150632525093616
-1.0805096277368726,0.8528788715386386,4.250811782930459,0.47157305033078734
-1.282513243042889,0.7812589154137966,5.162808843999033,-1.3229131075575267
-1.2229396895815485,1.251429843010014,4.39091804638359,0.3877147685704665
1.0965171969866594,0.36160211868398506,4.368491279172755,-1.000379993840137
1.574647092957476,3.44514769482032,5.593924616620267,-1.5862644613994799
0.5857187219398572,-0.29370787610761273,2.26175979039526,0.7104185272274072
-1.662816646478635,3.388676595247533,5.232024154537977,-2.6742317524207966
-1.8336298769716626,4.112121815634911,5.148430302701657,-3.444413756184989
1.5941167126245235,2.9180345982407045,5.258947082470424,-0.4935897122651034
2.8721629138502722,8.388308629187637,7.696587744159789,3.8270807228593924
-2.904540230444625,7.758296823902533,6.602730581202771,2.9454189555219505
-1.5066111481045215,2.203637197119437,4.69570957162416,-0.5042622096759788
1.7538772306244867,2.766429442413449,5.878635187814075,0.8899164928602742
1.314991786520129,1.17928331424357,4.877080449630736,0.36077247727745876
-1.524120253563391,2.5079662848537287,4.725978628575929,-1.1058681357438958
0.3293542864550716,-0.2669860785898367,2.673485968280284,0.6818059762108055
0.5135147645941238,1.09630852039286,2.674400998164063,2.7650478689098934
1.3283056598833776,2.5836669759813295,3.882312051531187,0.47732959730932967
-0.21795773272379382,-0.43825783918151084,1.768724280237108,0.6623351604849421
-0.5709091708636636,-0.4522801171357058,2.691180052329604,-0.7872260373280553
-1.1519431750746625,0.7128985426393202,3.7290824886195635,-0.4179444968205006
-1.5701465495590636,2.464528528450005,5.863769150833124,0.21265282280260667
-2.4449798510963765,6.435097808216452,6.633851334915086,1.697824116612861
0.8753003245058535,0.1825395348976354,3.939941233735067,-1.5276642905633302
1.0174226912414168,0.5312160494073888,4.528009859585046,-0.7002185666931349
1.1240608435010824,1.9668565297650988,4.32481155044314,0.2406249880156739
-2.9811256772137655,8.718807739878288,7.307440797357166,2.8222941392151397
-0.3704818048740832,0.3706269020532307,3.2958082999070024,-0.4821402658896667
-2.2646798105318213,4.596106922708946,6.744774647986009,-0.6060826091685516
0.1596560142378447,-0.7705754382660903,0.9331628607837417,-0.19463181676400576
2.8784377254112457,8.317117773007725,6.312661739224175,1.6451723412361594
-0.004337934219971196,-0.04569920822713848,-0.5933274577882346,-1.4551331873841085
-0.7521001243588756,-0.12900211475303736,4.426293864433784,-1.84879031768556
1.8830399543675727,3.789451933225461,4.961724315735359,-3.9724483781531448
2.8092086294681966,7.97967336150646,7.025474306907327,3.4359552147920214
-1.2772597348272279,1.939667124152409,3.699898051826978,-0.16318553069439745
1.818000238479005,2.594215947359039,4.814871450931856,0.01746945641447617
2.9768486241796186,9.364683365550576,6.907067315920357,1.4853518227797597
-2.329054561490353,4.868593429998866,5.314403465239646,-3.855814240838671
0.18628412752333245,0.07340542489919519,1.5041726046560489,1.435737823165015
1.8811594769100015,4.109353034011549,5.562190130806886,-2.573743575840119
-0.7422348980586113,-0.40442650012031056,3.1245305917666544,0.05875612043803302
-0.3253528423516485,-0.24542060852133035,2.3933887895153916,0.5109356990909959
1.5054153579874,3.0121201528645534,4.981351404834897,-1.1368878209372666
-2.4099217263094785,6.497141942142596,5.990790034126166,-0.5768411739067939
-0.8368421700212347,0.7771860027149365,4.051703283684092,0.7378596747099075
0.38223753171873476,0.8793220789874567,2.8299793655960777,2.558434291149526
-1.5684864243444974,3.3597616460602397,5.38417542089012,-1.7482757014191452
2.0397226303321974,4.813282403947981,5.835736852008303,-1.9936928621314023
1.595105953739636,3.2525938913287114,4.768059991314352,-2.6803636284111314
2.793255477554032,6.999762966526301,6.911438776569717,3.33631248372655
0.13792845008237187,0.3216329220241075,2.357021321145611,2.401441967717439
-2.3608520520564413,5.980656388004416,6.339802825375081,0.06002910812673773
2.619702138368922,7.083320919067961,7.433377921692875,3.4038570127761947
2.0054159369780944,4.6209236037577845,5.5465216035664024,-2.6674713876542624
0.2665089660194253,-0.8598305312879884,2.5442041806860294,0.006069958177124191
2.017813664312424,4.612049452995891,4.7571984849402424,-4.694715464190155
2.290145516123655,5.708223686500335,6.58274397463685,-0.2724857944225594
1.6564868242013855,2.2633453853494983,5.1847462563896505,-0.6831139158814146
0.42752386225450456,-0.303084749558698,1.6260454227164602,2.23177422038788
0.691792328796494,0.743183261041932,2.881362376579409,1.264341204406599
2.0663440958601527,3.960372845678275,5.819577989064349,-2.783548339323902
0.7332998178836023,1.1309059789226992,3.961242834752267,-0.5569081264934659
-1.7611202448742103,2.9938369809127128,4.414473419513907,-1.7223052621350372
1.1489305413238187,1.8855402183549868,4.385633990960108,0.12274925146236959
0.19208250046428965,1.0178392542322952,2.3550778165482424,3.2648644062685523
-1.420517646598863,1.6183670633665723,5.06658494447054,0.9326408899750425
-2.9952807508221815,8.25771843276209,7.7856457959496215,3.529358673229953
-1.5870134322005183,3.3212285066834166,4.188531744015176,-2.1940781256192836
1.0414001878561923,1.167633109041659,3.635573606748593,1.593855120125773
2.269921198085669,6.1020229872288425,6.864978071597163,0.8923578912662071
1.9842154154434066,4.210319614887045,6.164497553400982,-1.6820098744781176
-2.3513556864689376,6.516699613510767,6.333133025317934,0.11936830748504812
-2.5732501228629703,6.7137578031001945,7.082477565169948,2.243450475135946
1.5695538712740307,2.516351222642339,5.803360468042291,0.4892432667971922
-1.2909997672901596,0.9375362052875862,5.490327533410225,-0.5457304706604
-1.3691816850202723,1.5860688285627143,5.677522502266532,-0.07303003102897043
-2.9879981963494098,7.980570355980072,6.193629520139901,1.031946435092222
-2.4087659361566818,5.122943694228074,5.349163903609226,-3.4869121512476156
-2.1864177156458813,5.271696812705146,5.061549395190618,-4.526512233930606
-2.0438387626248207,3.2380762674653356,4.7480031411034735,-1.9389818829367838
-0.3281183843078086,-0.15925213139174454,3.2349048947190626,-1.308348227208262
1.8848148883429214,4.277219668995228,4.6810762586348265,-4.310693877575853
1.8737886922106854,3.8964394980713397,6.158929713319588,-1.7652405536656588
2.4599377300946887,6.433177920075746,6.644021446173054,0.2366284497814679
-0.33844776827799805,-0.5081795062370208,2.3021648914531614,0.0564508629977174
1.2522630476700805,1.451971302056805,4.169572149832463,-0.6844575286652201
-0.06999529127730764,0.16805415548957753,0.7655605033634172,2.6905020317716923
-2.700944651192874,8.274605424134807,6.081498147020468,1.6481708746137804
-2.5174113961827174,5.745172588096862,7.168576921733075,0.2801726051087179
-1.5243459887031656,1.819096496800141,5.389861385758368,-0.5665992991688533
2.8897303717381,7.874887788891442,5.851534368449635,0.9424986845618564
1.1515033756607087,1.8263048507539927,4.215367518719112,0.08217373964579266
-1.3919545088560774,1.8514880095961492,4.281847414933337,0.9662547963598414
1.2375794673078975,0.6454618147242892,3.50779433391442,0.04400005528057216
0.9680768062894178,0.9542051840959982,4.704999556906946,-0.13867283446031609
-2.740259034756555,6.932939906852278,7.163501828650125,3.08219979035412
-0.8310744921495727,1.2878933010220908,3.3060016439405757,0.9650815448376824
1.6423679004137623,2.2920350833240546,5.719313270290635,0.4445777472321928
-2.5288625109953786,5.450357623426859,6.010235705422347,-1.4458180067038333
